G2 G3 G4 G6 G7 G8 G10 G11 G13 G19 G22 G23 G25 G31 G36 G39 G43 G44 G48 G51 G55 G56 G57 G58 G60 G61 G66 G68 G69 G72 G73 G74 G76 G77 G78 G82 G83 G84 G86 G89 G92 G93 G95 G96 G99 G101 G103 G106 G107 G109 G110 G113 G116 G118 G119 G120 G121 G123 G125 G127 G128 G138 G140 G142 G144 G145 G147 G150 G151 G152 G160 G161 G162 G164 G166 G167 G168 G169 G170 G172 G174 G175 G176 G178 G179 G183 G187 G188 G189 G192 G193 G197 G199 G201 G202 G203 G204 G205 G207 G208 G209 G210 G216 G219 G220 G221 G223 G224 G227 G232 G235 G236 G243 G244 G246 G247 G249 G251 G253 G254 G255 G258 G259 G260 G263 G264 G268 G269 G271 G273 G274 G277 G278 G279 G280 G281 G282 G283 G284 G285 G289 G299 G303 G305 G306 G309 G313 G315 G316 G319 G323 G326 G328 G329 G330 G331 G332 G333 G334
G3656 0 1.18960457770651 0 0 1.10015517545095 0 0 2.31805871880388 0 2.75149767113902 0.11852326721807 2.71100379765411 0.432709523696879 1.80418708022735 0 0.612313480604664 0 0 0 0 0 0 1.40799360041954 1.60006275237604 0 1.19176382146059 0 0 1.93927859444922 0 0 0 0 0.21522904226893 0.705935325475262 1.23632292034971 0 0.746619326467448 0.379490277221399 1.7844304548987 0 0.505587544419455 0.570671715900213 0.334327737719552 0 0 0.0404530568188802 0 0 0 0 0.649735703655532 0.774494830804922 0.45678409239107 0 0 0.725528705616675 0.898765957198528 0.151385091995388 0.356720707931377 0.451624131957927 0.412462633795631 0 0.219113941013866 0 0 0 0.546231072047273 0 0 0 0.0888482082098034 0 0 0 0 0 1.21911514390958 0 0.934839918692146 1.24638431347277 0.0824767057620673 0.044620693835978 0 0 0 0 0 0.136895017317051 0.165474557007525 0 2.9938919618972 0 0 0 0 0 0 0.175619858397976 0 0.219526310039656 0.548329294425873 0.00889898115345057 0.0381587252790174 0 0.0128671560563475 0.709812342582127 0 0.181926410519681 0.993884452598516 0.76402455711417 0 0 0.214994553123371 0 0.388810727318415 0.0332013043851173 0 0 0.0148967626182 0 1.23794991741427 0.701967677617502 0.616849358150124 1.07821937531296 0 0 0.212007349487234 0 0 0.454986545902227 0.161251589133509 1.12899973125984 0 0 0 0 0.938545753263224 0 0 0.41673954738222 0 0 0 0 0 0 0 0.765415984006865 0 0 0 0 0.855022079857806 1.36432940988932 1.8179753597384 0.0161248590610298 0 0
G3659 0 0.487020085569094 0.165170212898788 0 0 0 0 0.611262761270686 0 0.682510172872577 0 1.82395954576485 0 0 1.47243187821809 0 0 0 0 0 0 0 0 0.114420376917199 0 0 0 0 2.25946836696265 0 0.863212422652102 0 0 0.160876197741673 0 0.493274723565577 0.557673518865687 0.998844627501395 0 0.390395365553488 0 0.620124932265681 0 0.0662145067035775 0.121415447736519 0 0 2.0193737880589 0.281152927949139 0 0.0158142568956655 0.882982881943508 0 0 0 0 0 0 0 0.426115342210426 0 0 1.39518626959943 0 0 0.681493754865791 0.548089138117185 0.0292029362449832 0 0 0 0 0 0 0 0 0 0.271032323588062 0 0.0902447713205718 0 0 0 0 0 0 0 0.0416226247074848 0 0.040237907736464 0.0734899682520049 0.558231853191576 0.850824191567877 0 1.10971948548895 0 0 0 0 0 0.359294506759441 0 0 0 0 0 0.397251214231687 0 1.64041877986157 0 1.14185779936491 2.24643666202816 0 1.4879661730601 0 0 0.0850720226048584 0 0 1.55394244300381 0.362224990866609 0.0350361521098896 1.18397926383606 0.546323989599327 1.10356908295696 0 1.22443278590606 0 0 0 1.15546309347646 0.653183976475798 0.992367377526831 0 0 0.633241404205996 0.0227566043436596 0.523211045213767 0 0 0 0 0 0 0 0 0.0676256416598852 0 0 0 1.18833220710228 0 0 1.76958068527782 0.085827522759908 0.822344394186316 0.157861673534629 0 0
G3662 1.19670311788506 0.408029606646668 0.167151229655946 0 1.59735706143288 0 0 0.560689792622372 0.922305364055774 0.426965038205763 0 1.37755953227345 0.634999066244074 0.973991146123145 0 0 0 0 0.0928365253128483 0 0.789240706547537 0 0.543603525147285 1.17735261494795 0 0.666157289935676 0 0 0.110529704217142 0.24666547741058 0.248381275724255 0.115387926995281 0.300016865040256 1.54747141111179 1.14555729031216 0.166578144040756 0.506290205178784 0 0 0.277543655881405 0 1.80966864724289 0 0.00400439463827847 0 0 0 0.143407148149131 0 0 0 0 0.729509423739674 0 0 0 0.209308522652811 0 0.0951960111255095 0.222870851292902 0 0.274306159952559 0.442978071611737 0.0383713832162119 0.000262704171121308 1.25424805104528 0 0 0 0 0 0.119386424639108 0 0 0 0.777035158488867 0.0908615758425871 0.242227158346764 0 0 0 0 0.138215826736458 0 0 0.995514334653823 0 0 0.328983146660197 0.539706565644029 0.803989772673282 3.0130724318453 0 0 0.112287647638513 0.500996779376945 0 0 0 0 0 0 0 0 0.142637832766804 0 0.292673477048565 0 0.0523272764693373 0.838976538560412 2.01211833138069 0 0 1.5244293922672 0 0.115350776475994 0 0 0 0.696406246845105 0 0.303596987779477 2.67228289313788 0.10395054597212 0 0 0 0 0.209998191459625 0.164156935320266 1.13230500022624 0.709497420470442 1.53836923593167 0.20005863909293 0 0 0 1.05374821665593 0.0867963076123487 0 0 0.158152850327243 0 0 0.663990096674885 0 0.281435158967575 0 0.609917687143494 0 0 0 0 0.0549441841292625 0 1.51636937787017 0 0 0
G3668 0 1.59756025710331 0.0464915388192129 0 1.11061617196984 0 0 0 0 3.19778228904883 0 2.32263732547527 0 1.14833146349679 0.955397155320712 0.150711771193238 0 0 0 0 0 0 0 1.2573158815009 0 0 0 0 1.20420600238453 0.223861780347284 0.132444756698414 0 0 0 0.150562430418843 0 0 1.02848047749209 0.0266408877390503 2.23179693285415 0 1.199596827688 0 0.195913315733949 0 0 1.42528099981434 0 0 0 0 0.286263000519796 1.28634329677901 0 0.468233132987283 0 0.123662179269153 0.156216240902433 0 0.267770608598657 0 0.185451975723774 0 0 0 0.25065722546048 0 0 0.313468771493175 0 0 0 0 0 0 0 0.0498750039501041 0.493522889813825 0.407814365368561 0 0 0 0.714276494895817 0 0 0 0.0252532670128049 0 0 0.14675814475799 0.349670426334122 0.838666645200681 0.501424964546238 0.866728085322492 0.543327058488379 0 0 0 0 0 0.310132972953612 1.3691662736709 0 0.57816044570617 0.630334126109268 0 0.838673901865753 0 0.0872586268150862 0 0.706114320108935 0 0 1.26802155875688 0.0925574132403313 0 0 0 0 0.787667802873882 0 0 1.79967510631188 0.822887024591504 0 0 0 0 0 0 0.19209371076584 0.37262989390582 1.72543640570198 0.263019935587457 0 0 0 0.62853231108412 0 0 0 0 0 0 0 0 0 0 1.42289156880321 0 0 0 0 0.608456198268572 0.529062365382107 1.79240952408431 0.320025865892508 0 0
G3670 0.435952651204152 1.80138808913328 0.367595915071401 0 0.980782559295001 0 0 0.136258715714931 0 2.75280152305626 0 2.25296090642429 0 1.38657362523813 0.181036587713264 0.617268535086347 0 0.0399263748194337 0 0 0.255796401095588 0 0 1.25223316438616 0 0 0 0 1.4275543785427 0.0543842412717704 0.688743388084546 0 0 0 0.173034963612797 0 0.926393205487874 0.950690809711182 0 2.10342946946331 0 1.76311458209726 0 0.118414701649694 0 0.320694297250921 0 0 0.322058181293169 0 0.212228468162856 0 0.120644648509047 0 2.05373630561782 0 0 0 0 0.649656075559798 0 0.292016626419847 0 0 0.0579696259228299 0.275169276519094 0 0 0 0 0 0.625462457638392 0 0 0 0 0 0.64363833141411 0 0.644891316869121 0 0 0 0 0 0 0.192298052198773 0 0 0.967021098705161 0 1.44438609422227 0.216281321445352 0.402060890287487 1.62983937220252 0 0 0 0 0 0 0 0 0.212962601509871 0 0 1.50724036074548 0 0.187656057495062 0 0.651881235966233 0 0 0.270505213680482 0.32865516936465 0 0.0694068676276171 0.762720115379624 0 1.20037600576408 0 0.886098476908368 0.775625791670786 0.900526584678458 0 0 0 0 0 0 0.553935031804692 0.442276232358729 2.44117748215424 0 0 0.345285611446801 0 1.93210906660877 0 0 0 0 0 0 0 0.160208497225706 0 0 0.543948635497029 0 0 0 0.429406155170073 0 0 2.10019563024258 0 0 0
G3676 0.597267971408039 0.167005267141613 0 0 1.65399858554451 0 0 1.03559683779225 0 3.74677778638949 0 1.46681671650032 0.822783781770285 1.50271664932353 0.114423669305452 1.12715272136959 0 0 0.651707120529793 0 0.0596644305136108 0 0 1.59109608052263 0 1.27298728861419 0 0 1.88470591555541 0 0.474931269534668 0 0 0 0.640955521709107 0.318678442134053 0.667830768840624 1.72646491622451 0 3.20821286774646 0 0.684319500378343 0.0980873337564526 0.638899059338635 0 0 0.353733521117051 0 0 0 0.608321756913765 1.16823203806496 1.36628871522916 0.316335644077145 1.46551804517982 0 0.726942009991589 0 0.42931855213751 0.262351905964836 0 1.82516846513354 0.0285716734929441 0.386009181343052 0 0.433639804391038 0 0 0 0 0 0 0 0 0 0 0.79076230317531 0.79476592980549 0 0 0 0 0.658451234016749 0 0 0.460043621238947 0 0 0 0.412885317713724 0 2.76540937165887 0 0.592701350808561 0 0.377595218864714 0 0 0.662331794204979 0 0.0859057590100752 0 0.390355627241203 0.901002301743087 0 0 0.210330015757715 0.338736722760299 0.395233724021393 0.0842403361344902 0.0717303866458491 0 0 1.28822619897374 0.353605207235759 0.720946285482692 1.30655531522785 0 0 0.255493692074387 0 0.476670655769967 0.945905005691723 0.179754350173756 0 0 0.471454685887355 0.402439147726811 0.0966425018200158 0 0 0 2.332827732916 0.487254828407392 0.813857248859553 0 0 1.38127543469844 0 0 0.0106609454545886 1.08882852406334 0 0 0 0.108988830271279 0.363134616654289 0.232994434773829 0.169001141415027 0 0.240684594576173 0 0 0.232344542957767 0.514800763564427 1.98158938420245 0 0 0
G3678 0 0.867043423472288 0 0 0.197097283123123 0 0 0.203135851013572 0 4.05351321774874 0.197314996653162 1.52690304108139 0 0.921746802126711 0.28665575381345 0.415609109521979 0 0 0.0020746418535401 0 0 0 0.0481425568868496 1.5433798620093 0 1.0699741898978 0 0 1.97961395405192 0.000727179570883804 0.291395762791961 0 0 0 1.12560527366105 0.36352228519703 0.779914075063646 0.227963059876192 0 3.51254494885459 0 0.198646817369281 0 0.983477188556103 0 0.539792807020037 0 0 0 0 0.089247125852596 0 0.900358888547671 0 0.913317729684781 0 0 0 0 0.267420220824402 0 1.38632523142941 0.0378638686982305 0.235805245843883 0 0.22196738825533 0 0 0 0 0 0.36755219922409 0 0 0 0 0.78820723662754 1.09821176918014 0 0 0 0 0.457394834921907 0 0.386772623366218 0 0.207211498831436 0 0 0.13955053361046 0.248632113679433 1.85377955877747 0 0.558556195085294 0 0 0 0 0 0 0.0385739036775117 0.255765957246426 0 0 0 0 0.991673196327447 0 0.903172042115611 0 0 0 0.474980618266055 0.310071607282016 1.01470590627951 0.694033561628347 1.54307253942663 0.777800834292336 0.100472162612641 0.655040890443321 0 0.661673932890931 1.55801848619561 0.284381804812403 0 0 0 0.34291802946789 1.41016807386448 0 1.42042402547649 0 1.61757421769783 0.141240693853314 0.191941898921868 0.435304524831768 0 0.662674748253864 0 0 0 0 0 0 0.397869095273761 0 0 0 0.0431581609606283 0 0 1.05462458903405 0.140666168269011 0.463459808859826 0.212164066168349 1.71824001387008 0 0 0
G3679 0 0.260016067604271 0.767645726479336 0 0.480697895883115 0 0 0 0 1.25182540410154 0 0.784025440416917 0 1.18367734518706 0.424062509472076 0 0 0 0 0 0 0 0.226002060704238 0.582703170415275 0 0 0 0.508558555558887 0.175872227445524 0 0 0 0 0 0 0.0195096743881303 0 0 0 0.227782170938408 0 0 0 0 0.27781229712687 0 0 0 0 0 0.946996282776946 0 0.193682627997656 0 0 0.258699370594035 0 0 0 0.0794587964872047 0 1.06567264137315 0 0 0 1.10745292477923 0 1.21426306825693 0 0 0 0 0 0 0 0 0 0.942668376983535 0 0 0.101051613613803 0 1.06162434478394 0 0.0326316490952965 0 1.59088861980839 0 0 0.65592433725849 0.114412412987328 0 0 0 0 0 0 0 0 0 0 0.3727867058617 0 2.10451295232554 0 0 0.0858655826026995 0 0.936848434486463 0 0 0.131342161800002 0 0.0184050296630279 0 0.357309549814866 0 0 0 1.59295055556655 0 0.75259099834901 0 0 0 0.0734116894671571 0 0 0.563853355356967 0 0.273297545677391 0 0.881213273209686 0 0.6979772108825 0.213404434841448 0 0.261126017189816 0 0 0 0 0 0 0 0 0 0.185655313854252 0 0 0 0 0 2.80103098513525 0 2.26273128734646 0 0 0
G3681 0.283038255091331 0 0 0 0.575560372856846 0 0 0.635938243132592 0 3.27480984252111 0 2.83808798831271 0 1.60557611441347 0 0.119502410134171 0 0 0 0 0 0 0 2.01998574235345 0 0.608719455992647 0 0.0940195921589694 2.14836445608944 0 0.10703907539579 0.50505281025613 0 0 0.429880555487706 0.371313941595761 0.165621313714854 0.989994863573833 0.139636723291937 2.41050250308518 0 0.498212540216225 0 0.670875408149072 0 0 0.816754181352833 0 0 0 0 0.350963781283133 1.14452546514805 0 0.98127194656459 0 0.266241506377387 0 0.707385174894683 0.0185813499566637 0 0.579316723007191 0.305274630598975 0 0 1.19307143219711 0.059574317370607 0 0 0 0 0 0 0 0 0 0.249275928611666 0.445101412761016 0 0 0 0.408857223537226 0.123381691456751 0 0 0.105828416039739 0 0 0 1.14577954285449 0 0.993147224898103 0.507525908902906 0 1.59376883836859 0 0 0 0 0 0.939040203074959 0 0 0.52552036135402 0 0 0.503068053174004 0 0 0 0.924251072667079 0 0.290319631941355 0.966799245845786 0.240130841562804 0.197852786411837 0.582492981200062 0 0 1.14843391861832 0.249690137267986 0 1.31942600056611 0.885515032294481 0.0223795173576611 0 0 0 0.180295729996391 0 0.402449104016256 0 2.42720559646256 0 0 0 0 1.20481083117693 0 0 0 0 0 0.667280966254661 0.069268987852521 0 0 0.21877296578952 0.0665929605999922 0 0 0.0223455791207752 0 0.46030721999887 0 1.16839976432644 0 0 0
G3682 0.593693360680434 0.79221925459774 0 0 1.01550538615299 0 0 0.860430565117719 0.0445320802090417 1.95486201819507 0.184370279930146 3.58508203496574 0 1.40587737614436 0.335305936629438 0.142191905262885 0 0 0 0 0 0 0 0.748353952046422 0 0 0 0 1.54236718478841 0 0.0785683942897507 0 0 0.0298999388031677 0.404812792422477 1.64503062232796 0 1.09532699243894 0.0442682445647326 0.948087201592004 0 1.30605948035982 0.0329847945367169 0.60102963412137 0 0 0 0 0 0 0.0849731274283452 0.981793950577839 0.932378152556796 0.350540520088962 0 0 0.136007627751567 0 0 0 0.0317749222747698 0.699029571801811 0 0 0 0.61149766084348 0.479952358737678 0 0 0 0 1.00165400221027 0 0 0 0 0.443579759690714 0.896522631729458 0.164049940676601 0 0 0 0.409845520324834 0 0 0 0 0.619426159820546 0 0.341915156055897 0.807787798379318 2.94349921711183 0.374669802618071 0 0 0.311109381318487 0 0.0806055605312447 0 0 0 0.261819199265131 0.184994580792062 0 0 0.192499816434995 0.586736305056752 0 0.177208407526059 0 0 0 0.411726230052367 1.76018943925269 0.830248902543752 0.20579519347029 0.499309606642538 0.208812852142957 0 1.30604526586557 0 0.334911289761366 0.924299630061602 0 0 0 0 0.295225986385741 0.584476549958663 0.229096465560535 1.01308941134923 0 1.40372037304906 0 0.0130820714680641 0 0 0 0 0 0.273955545205295 0.036677362727925 0 0 0 0.208067506888345 0 0 0.167064801582445 0 0 0.100600161244778 0.269050715957181 1.1748515136581 0.718931826044555 2.33894136390221 0 0 0
G3688 0.240466091004878 2.2270127457028 0 0 0 0 0 0.0430134042154775 0 0.60670724586727 0 2.31650197727442 0 0.802676059572014 0 0 0 0.434037046141198 0 0 1.57329010156541 0.489247929287708 0 2.57863355941369 0 0 0 0 1.90074749425537 0.319918041478804 1.12604124204396 0 0 0 0 0.297327759697123 0.118993215367545 0.526496507546056 1.79940617287128 0.733444884769432 0 0.908140796187968 0 0.421898220682128 0 0 0 0.437892383508087 0.592852450209671 0.156257988194693 0 0.397114309755604 0.361436239505021 0 0 0 0.226813519756121 0 0.481154937406949 0 0 0.107953327188388 0.169334034229306 0 0 0.025794509171877 1.26781711093809 0 0 0 0 0 0 0 0 0 0.496206923330369 0.68256457630269 0.261155047683302 1.29449795132926 0 0 0.0554728143319511 0 0.329854778355492 1.41703472459003 0.514857269415288 0 0.134008593989167 0.3624343035131 0.277776473284826 0.918967541055372 0.988262797988722 0 1.44700879318926 0 0 0 0 0.0549679512090242 0.677096445185828 0.0380389273722828 0 0.0683158422047106 0.190487322427252 0 0.817460589960069 0 0 0.0212514576602395 1.00876335773882 0.169078323450905 0 1.25607049755953 0 0 0.076263750561227 0 0 0.425240433831144 0.988224213022124 1.02643692555847 0.934612800248523 1.47148305371945 0.156367422113635 0 0.678139507882495 0 0.709249387642278 0.136873769416559 2.0654402341469 0.559708495909095 1.86156719526882 0 0 0.214308445236788 0.692839412073302 0.656203957594692 0 0 0 0 0 0 0 0 0 0 0.00568555506559863 0 0.749455016607 0.979241305978529 0 0 0.0177863002416056 1.70747995809976 0 0 0
G3695 0 1.49971645360325 0 0 0.756352499070469 0 0 0.679338589442456 0.596500854487289 2.8613107107382 0.828290915517065 2.24685889493587 0 1.33048882653242 0.18445324975825 0.352205388519449 0 0 0 0 0.313499541470273 0.0318744595090698 0.399199993504589 1.13920877322464 0 1.89804225032966 0 0.0989408562675313 2.38884915696733 0.140619940316413 0 0 0 0 1.18696595394809 0.0644604478329335 0 0.283025591823016 0.0530584136283651 2.63227149934833 0 1.02409908193093 0 1.35259214974911 0 0.204495110977962 0.416617872644494 0 0 0 0.259125343892536 0.0223298707210281 1.29492132955478 0 0.500573432191924 0 0.744955330101689 0 0.182700238741764 0 0 0 0 0.729617505623616 0 0.0898206210819628 0 0 0 0 0 0 0 0 0 0 1.70414546455963 0.723195493058896 0 0.321606308398627 0 0 0 0 0.549708551668554 0.519540752058832 0 0.330924427142983 0.554633280877092 0 0.569969920709509 2.4147446956206 0.124919435106015 1.22267300675747 0.836257928327022 0 0 0 0.0813126035817707 0 0.581345923746268 0.419407397009703 0 0 0 0 1.00348234833141 0 0 0 0 0 0.873971726423429 0.143885416099384 0.503953650349377 1.25703116593192 1.29344177553176 0.0741468050050995 0 0.525197934919752 0 0.6562407511395 1.3681964876885 0 0 0 0 0 0.293963609235221 0.135717837363047 0.138304444214402 0.587994998858499 1.59135449498041 0 0 0 0.116060581405728 1.45996842404146 0 0 0 0.158514580811849 0 0 0.327034728206991 0 0 0 1.12303601453641 0 1.12802666950453 0.150784312918892 0 0.0826764807547892 0.859354502985076 2.24501629113024 0.120648933391554 0 0
G3700 0 0.445472193329137 0 0 1.85732904869265 0 0 1.14937880950563 0 2.34185625536108 0.691245522020812 2.07415049957004 1.0048666360426 1.79435416979316 0.84752706821868 0.912096755978589 0 0 0.238272862086426 0 0 0 0 1.67643848149112 0 1.22523397290868 0 0 1.43804677856426 0.0737901369181647 0.244453160926348 0 0 0 1.3676329117279 0.803324276261976 0 1.1271897528055 0 1.74249123268595 0 0.675695999581196 0 0.696578714460189 0 0 0.532765560625647 0 0 0 0 0.0837904368748045 1.09280295441023 0.298768685853954 0.265605792878126 0 0.326939108345155 0 0 0 0 0.693625660079793 0 0.611813562531512 0 0.111735565266526 0.105984696367414 0 0 0 0 1.0876523815 0 0 0 0 0.800780957474819 1.63410351648989 0 0 0 0 0 0 0 0 0.280670465753225 0.385964434855365 0 0.231477623545773 0 1.75890572728621 0 0 0 0 0 0 0 0.0665694548728058 0 0.220924040482504 0 0 0 0 0.385132050218006 0 0 0 0.144914002839559 0 0 0.963527806703125 0 0.108381923883629 1.44207513146541 0.0907404858929229 0 0.729180339658899 0 0.447796027972488 1.42260531870963 0.0640295152874624 0 0 0.0595082453669226 0.0247929361609513 0 0 0 0 2.26058615503697 0.397376273186274 0 0 0 1.3844734986773 0.0565404164642908 0 0 0 0 0.181958402292745 0 0.218229713773038 0 0.0732498245768213 0.0010571712521858 0 0.765352444350504 0.39995686679236 0.0176007953072469 0.00540841537231868 0 1.79348167345041 0 0 0
G3703 0.927343233222948 1.55481897281949 0.145695049840984 0 1.53028929056599 0 0 0 0 1.22941736901728 0 2.57665084796548 0 1.50428468004366 0 0.861279125007587 0 0.359987538812316 0 0 1.57587082535842 0 0.434428186559585 2.2613419972336 0 1.10348494357131 0 0 1.30226068903428 0.524517075967241 1.18495924384832 0.14741093374852 0 0 0 0 1.05383873018156 1.81563813082608 0.232555696026514 0.728273638955676 0 1.89054000944693 0.227933142185367 2.03593144885251 0 0 0 0.424617892495134 0 0 0 0.998052803042137 0.486266422606953 0 1.1434651908361 0 0.231908864005117 0.0675526363806242 0.0866096010622323 0 0 1.13507130303779 0.066598635864712 0 0 0.403077660860889 0 0 0 0 0 0.378980897014238 0 0 0 0 0.245929182977725 1.40786632522022 0 1.21231169880458 0 0 0.253720617497644 0 0 0.624168265824596 0 0 0.521057663130891 1.87864382121049 0.584143182557127 0.863197998516613 0 0 0.100635341105741 0 0 0 0 0 0 0 0 0 0.438720579481013 0 1.05458246601414 0 0.162781456116719 1.55929303895809 1.95919247489451 0 0 1.25969405030757 0 0 0.0323966356167625 0 0 1.17722817429206 0 1.06957141393391 1.66563969724341 0.558380269949117 0.0377518061432119 0 0 0 0.190803408679477 0.212596125822097 0.805410851047169 0.54974285273439 2.13072686503945 0 0 0 0.315845798395503 0.698274148234412 0 0 0 0 0 0 0.625403650351496 0 0 0 0.473184716431262 0 0.455983726124296 0.0934548468168679 0 0.0348921969350627 0.0680872332378187 3.27778562173468 0 0 0
G3708 0.0836529927797761 0.705902405641755 0 0 1.492166907285 0 0 0.482207155173892 0 3.92634164581417 0.0340153995348505 1.79762830007397 0 0.569417143219841 0.473191249637982 0.701613085886989 0 0 0 0 0.0467387755051233 0 0.304085405999279 1.3047184171143 0 0.629180075150804 0 0 0.858208389421549 0.292981226709384 0 0 0 0 0.505738272551023 0.233899115435235 0 1.12897677469815 0 2.52530127676113 0 1.11830309072002 0 0.319255396596559 0 0 0.861615628359924 0 0.187699397420634 0 0 0 1.02129613680674 0.105735175675958 0.181794577972547 0 0.635804169032835 0 0.410083542246818 0 0 0.988700879785214 0.312350646097934 0.266132591977187 0.375611935298115 0.561301105311997 0 0 0 0 0 0.61422856862996 0 0 0 0 0.837523818672356 1.8481739079514 0.0394578182980993 0.280351669461297 0 0 0.30789585235268 0.176838477821934 0 0 0 0 0 0.142819592290697 0 1.51046320956716 0.0423724575978117 1.1042061096819 0.372889496237743 0 0 0 0 0 0 0 0 0.418072063514478 0 0 0.654746223913542 0 0 0 0 0 0 0.339489680020454 0.329311100862519 0.390011396422084 0.118482873864981 0.169298582468625 0 0.986786986696045 0 0.502965538025469 0.682959492141271 0.752255931757264 0 0 0 0.272814132253092 0.0680812494271641 0 0.0507149191823577 0 1.69447247344461 0.493783380912843 0.436935133395742 0 0 0.614549353327649 0 0.579782028752354 0 0 0 0 0 0.434763563537224 0 0 0 0 0.396370153720137 0.350033934296294 0 0.0205772585464181 0 1.14714876348132 0 0 0
G3718 1.11359429503032 1.04836659709564 0 0 0.946605305967516 0 0 0 0 1.30085628675942 0 3.07935096911691 0 1.31000135523168 0 0 0 0 0 0.137600392624712 0.748674687232215 0 0 1.78953469660527 0 0.0673565691668889 0 0 2.44954489119645 0 0.402753117004284 0 0 0 0 0.425707245189563 0 1.80039153698943 0 0.833797175858313 0 1.02962105294814 0 0.10443366391928 0 0 0 0.606928359555957 0 0 0 1.26139082597049 0.393186145843669 0 0.213291040488932 0 0.0239072090873523 0 0 0 0 0 0.746219235327203 0.0304694553528899 0 0 0.806137770310787 0 0 0 0 0 0 0 0 0.00889226275700473 0.186956023972751 0 0.355032815608276 0.281133342914422 0 0 0 0 0 1.98966635151311 0 0 0 0.039758053731934 0.245055582112929 1.18146891791591 1.10457239429693 0.218858571648427 1.02301691256362 0 0 0 0 0 1.07108392783667 0 0 0 0.654817883597203 0 1.98651276900822 0 0 0.0785140778464051 0.829594684091787 0 0 1.31214859822087 0.0188856232982766 0 0 0 0 0.643249000690504 0.600267323965485 0.388610625459407 1.33798183607594 1.04607366867078 0 0 0 0 0 0.494783446276042 0.853915455410324 0 2.92643583920642 0 0 0 0.294545614519288 0.401166870527533 0 0 0 0 0 0.314594444571708 0 0 0 0 0.992797236608758 0 0.0706174064249355 0.211395464796755 0 0.186896647981767 0.513190643303848 2.18771336108709 0 0 0
G3725 0 0.905120317098096 0.0235633638980344 0 1.53264409237775 0 0 1.33122422087286 0.976576775140748 2.6422398946775 0.0175224822192814 2.4666249650943 0.118502652654712 1.33826218436802 0 0.469498971556313 0 0 0 0 0 0 0 1.79797862163304 0 0.207750771011753 0 0 2.07448861787015 0 0.525448487753264 0 0 0.0398277973338501 0.479685674450795 0.485334122517238 0.334427193039869 0.834708546202272 0 1.42806106776238 0 1.22179627181354 0 0.154216080020661 0 0.167239595122459 0.402306289149613 0.0523118224304142 0 0 0 0.298425740985246 0.0410721444320479 0 0.597957276657086 0 0 0 0 0 0 0.444517878449825 0 0 0 0 0 0.0532894398672415 0 0 0 0.104737562064209 0 0 0 0 0 0.512662782489941 0 0 0 0 0.36485436841206 0 0 0 0.870117360180211 0 0 0 0.177759672541293 1.65582504625927 0 0.616952904074307 0.498866026536942 0 0 0 0.29445376817778 0 0.771702246690069 0.528521205788748 0 0 0 0 0.334377620970057 0 0.239457542812983 0 0 0.707221720497942 0.925104972645156 0.0536544457828852 1.0736612386398 0 0.436262364126001 0 0 0.0993479245253409 0.417712089550799 0 0.99019596030524 0.0977664475997137 0 0 0 0 0 0 0 0.486617184945287 1.72678686904817 0.053995684288053 0 0 0 0.759726646989904 0 0 0 0 0 0 1.16384331727144 0.0492344620382569 0 0.127323440271771 0.666673827474277 0 0 0.186173518298705 0 0.122931021569703 0.29382545812053 1.62944575465957 0 0 0
G3726 0 0.599369356813492 0 0 1.43359122849262 0 0 1.28272883817725 0.289892881157883 3.09665155990444 0 1.77591579005998 0 2.06167419413035 0.0521455264521135 0.906093219437369 0 0 0 0 0 0 0 1.57423588776225 0 1.22180913406599 0 0 1.93775068314513 0 0 0.115638370473715 0 0 1.26614821801765 0.742604534925205 0.606513799379682 1.06830074775012 0 3.20484924546535 0 1.11331307844923 0.0967448987773691 0.941341537172875 0 0 0.683728060515873 0 0 0 0 0.0665471718346525 0.798669813855862 0 1.3220825506125 0 0 0 0.618684810370817 0 0 0.876155722787251 0 0 0 0.25505555741973 0 0 0 0 0 0 0 0 0 0 0.482683690376089 1.21496259311645 0 0 0 0 0.606580781548037 0 0 0.200840226367508 0.173330124067877 0 0 0.0418122062228318 0.0235488887508149 2.90215830836109 0 0.402041424660407 0.490304126037906 0 0 0 0 0 0.433480578658474 0 0 0.318875106440062 0 0 1.10673423949422 0 0 0 0.577498586388906 0 0 0.555590537191046 0.0176061589704103 0.603303095246714 0.282129065122979 0 0 0.0869326796852764 0.207811973526866 0.267592967578507 2.2059854644329 0.746927491534308 0 0 0.761888337283558 0.24456010910659 0 0.756264547970478 0.0474867913704879 0.808609827554747 2.04211077621796 0.83765799703813 0.118857095713142 0 0 0.928025939473305 0.196432858551126 0 0.582131974170918 0.184611230037654 0 0 0 0 0 0.293514451175678 0.135358729511099 0 0.605090204087629 0 0 0 0 0.850468259703115 0 0 0
