G313 G332 G273 G235 G326 G202 G116 G175 G162 G39 G4 G142 G31 G92 G58 G178 G6 G174 G285 G315 G144 G140 G76 G284 G260 G258 G299 G36 G277 G74 G232 G187 G251 G118 G278 G208 G167 G271 G328 G145 G246 G83 G127 G23 G150 G263 G152 G61 G330 G207 G166 G44 G189 G22 G109 G103 G334 G123 G197 G274 G216 G55 G289 G66 G170 G107 G138 G8 G305 G11 G125 G68 G96 G269 G110 G188 G199 G2 G243 G51 G331 G193 G95 G25 G160 G323 G43 G259 G236 G306 G10 G205 G254 G253 G179 G78 G106 G203 G201 G172 G224 G56 G164 G7 G319 G309 G192 G101 G333 G93 G283 G82 G255 G84 G60 G264 G281 G120 G244 G161 G282 G48 G19 G247 G99 G128 G316 G113 G219 G73 G329 G303 G147 G204 G72 G151 G3 G69 G121 G13 G57 G279 G168 G86 G221 G77 G119 G227 G209 G280 G220 G223 G89 G169 G268 G176 G210 G183 G249
G3911 0 0.392187888283413 0 0.204570394112862 0.547695989659966 0.72945080430213 0.241012374409043 0 0 0 0.344407947696798 1.44843928765829 0.760119481430367 0 1.54599357583335 0 0 0 0 0 0 0 0 0.125088469847965 2.8372519011206 0.580417103858313 0 0 0.575424299084121 0.225863893657329 0 0.761467931053351 0 0 2.766224009681 0 0 0.0485066020464346 0 0.826445059254717 0 1.18187245861672 0 1.19948691580337 0 0 0 1.12897890587243 0.449222576081601 0.247185458035961 0 0.513757992105156 0 0.211384627824497 0 0.299591794026269 0 0 2.1985788918024 0.329273915891359 0 1.02740549086844 0 0 0.374339829098922 0 0.985021461244176 0 0.396166622718394 0 0.240149266202207 0 1.11710295542184 0 0 0 0 0 0.121887199613616 0 2.0057797488715 0 0 0 0 0.0459428898248351 0 1.27536978705472 0 0 0.207234783364782 0 0 0 0.0571119899989655 0.578866378782615 0 0.0465652291450126 0 1.12419367211474 0 0.123096628245651 0 0.758750158199733 0 0 1.71833933071271 0.385560626735967 0.137117475177164 0.293076972358207 1.33670511564423 0 0.466045748791336 1.17638875085028 0 0 0 0 1.17892122470614 0 0.68677291527758 0 4.08518817846159 0 0 0 0.12714945772587 0.591807886480415 0 1.17871867933541 0 0 0.272702423696467 0 0 0 0.817325391823195 1.494309553097 0.864206613787739 0 0.871964124244982 0 0.885546558278209 0.196475936466692 0 0 0.184309739170273 0.291125095623581 0.229920283049754 0 0.272264047548478 0.713744526386764 3.3050090059987 0 0.731406974133819 1.67768777503227 0.272717853291735 0.740124464682807 0
G1540 0 0 0.0766689714665291 2.3390137342865 0.593610127295136 0 0.579924158929826 0 0 0 0.0695409713247053 0 0.0655926817247671 0 0.833144632972545 0 0 0 0 0 0 1.25839121869519 0 0.0993351580474411 0 0 0 0 0 0.259151983671213 0.0985996090791905 0 0 0 1.18646801757229 0 0 1.22151789991033 0 0 0 0 0 1.28985931032316 0 2.73754396897939 0 0 0 0 0 0.188888875968138 0 0.309563770290188 0 0 0 0.0675561392068042 2.18477639548509 1.47582845155109 0 0.148552942121734 0 0 2.29191359456913 0 2.40780547176985 0 0 0 0.981031468304063 0 0 0 0.0826260824028775 0 1.37570865379052 0 0 0 0.198420437249439 0.36887708984578 0 0.648803425152394 0 1.53200903135135 0 0.457100609076598 2.35188899764533 0 0 0 0 0 0 0 3.92822954999304 0 0.0799487258826081 1.22505449587353 0.040592115428791 0.382731193973805 0 0 0 0 0.35249930906663 0 0 0.0209575136737707 0.156415373507314 0 0.483457544209795 0.444688575563966 0 0 0.147486925361526 0 2.48998292538123 0 0.387052338159997 0 0.558525657995278 0 0.274302352768269 0 0 0.835971252873488 0.253530128332351 0.798793355903305 0 0 1.06899260528459 0 0 0 1.25877917939292 0.738976177244594 0.329393975870861 0.543710894814396 0.428187943152419 0 0 0 0.337337165159586 0 0 0.985058957531644 0 0 0 0.602431599238544 0.320697109564857 0 0 0 0 0.303424018120645 0.309793065216958
G1394 0.493261726396027 0.856951144992398 0 0.4391571075822 0.31391451360557 0.327062462516971 0.34558644622614 0.270739336020513 0 1.45014275067614 0.826112584488045 0 1.45269600052827 0 2.23487292595794 0 0 0 0 0 0 0 0 0.237291376663611 0 0.196783572111648 0 1.55653968315061 0.496019399748058 0 0 1.15530071074113 0 0.390801357244053 0.541582293305194 0 0 0 0 0.688103505017573 0 0.0279832978226088 0 1.48113140383616 0 0 0 0.866116597470831 0.0870160696422852 0 0 0 0 0 0 0.171328535557309 0 0 0.715469115410641 0 0 0 0 0 0 0 0 0 0 0.410385374464184 0.0152469644249079 0 0.824290496922154 0.479564441010698 0 0 0.293633858680694 0 0.309766179881413 0 0.982692371682776 0.0710439276129777 0.229490525132558 0.0390282603677962 0 0.110766893943358 0 1.52007195597723 0.13659304812314 0.387261526228696 0 0 0 0 0 0.532046877694939 0 0 0 0 0.621729856711331 0 0 1.56663796239215 0 0 0.292837584281653 0 0 0.910008431811034 0.312529667388663 0 0 0.782607530363297 0 0 0.335318862846249 0 0.102724172044446 1.63640879782124 0 0 2.68727788968453 0 0 0 0.563317757888417 0 0 0 0.657933350695593 0 0 0 0.369813537909385 1.66349085616306 0 0.472641974777989 0.650020374060675 0.0743624302630548 0 0 0.101961290205791 0.419196415335273 0 0 0 0 0.0161272032842259 0 0 1.13230152278813 0.276354352977802 0.469014478676784 0 0.278676150033106 0 0 0
G1775 0 0 0.16889970178303 1.18961890139162 0.960658216712025 0.328254920452902 0.0269603648499098 0.0491168064825506 0 0 0 0.132785868172562 0.927112247075366 0 2.56736093162163 0 0 0 0 0.210724636939285 0 1.59613505717994 0 0 0.368723423108065 2.1642489172325 0.11475692409713 0.423934130042738 0.288642456074598 1.12907700424651 0.280687287592506 0 0 0 2.31876640962763 0 0 1.52343008704293 0.684151214579302 0.993636410605803 0.461438723177284 0.826232008845908 0 1.72173041757077 0.196826784027969 0.203425606142057 0 0.178918427385305 0 0 0 0 0 0.0227466506748562 0 0 0 0 1.42117096599997 1.38649181673391 0 0.716681773947505 0 0 0.615713961917178 0 1.49165007793075 0 0 0 0.399953834676311 0.0726302669695034 0.327500799236225 0 0 0 0.463242956001462 0.00931718206983308 0 0 1.50571484168826 0 0.647344239007594 1.10144708894016 0 0.32178110427327 0 0.300682750363845 0.747300681439276 0 0 0 0 0 0.379904539104161 0.901634960380496 1.01996396402768 0 0 1.29106264075065 0.0583453190926605 0 0 0.734159244951275 0 0 1.34733252419263 0 0 0 0.912210902279361 0 0 1.4990221542701 0 0 0 0 1.57284737817956 0 0.558236212756472 0 1.68435393751756 0 0 0 0 0.862044600802307 0 0 0.801385325253508 0 0.15181153246044 0 0 0 1.13763197976576 1.6765689941428 1.16218297068885 0 1.36622625836304 0 0.179928913252797 0 0 0 0 0.93233218016353 0.822400787917451 0 0.223843330220846 1.95562933407402 1.97785915075828 1.55009738347815 0 0.260057072473683 0.981220812565913 1.11692336433956 0
G255 0 0.0219005923975145 0 1.10535675753169 0.427303335657123 0.604325722886083 1.42803451409827 0 0 0 0 0.0695601227779625 1.28898607449439 0 1.80452855892415 0 0 0 0 0 0 0.138540894334276 0 0 2.38868155474651 0.400121517794688 0 0.334385196567595 0 0 0.828796271533296 0 0 0.24081817183682 1.33098798709953 0 0 0 0 0 0 0.570108004900294 0 1.21323664209159 0.118214645365826 0 0 0.650353124235622 0 0.0682442201270569 0 0 0 0.726656067179663 0 0 0 0 2.3393880157021 1.16198123935576 0 0.1695914351372 0 0 0 0 2.19943693639287 0 0 0.358837827777626 0 0 1.30337438007779 0 0 0.462430209534752 0.969038594668702 0 0 0 0.157082752537324 0.31365637128516 0 0 0 0 0 1.68256402004195 0 0 0 0 0.846273850743921 0 0.00792962588118276 0 0 0.0731387607864162 0 1.31106684937918 0 0 0 1.03099069646764 0 0 0.459190963926553 0 0 1.80804547628656 1.19781018901782 0.120074079644887 0 0.820198470128511 0 0 0.459298029976957 0 0.696363280995682 0 0 0 2.19466881493403 0.411037380007938 0 0 0 0 0.162561040688044 0 0 0 0 0 0 0 0.433124942901068 0.653984821562715 0.124259177846438 0 0 0.0941296257039255 0.844853327908149 0 0 0 1.13808826123772 0.221940035898703 0.255023631720116 0 0 0.435999207846083 1.27792849439913 2.2756985989171 0.255144560143848 0.281872159372716 0.204086283962505 0.45695682792297 0.28911083289783
G2983 0 0 0 0.341996752169173 0 0.396746498843327 0.693149047361442 0 0 0 0.266711100958813 0.526847564828348 1.60207952576007 0 1.66164764555577 0 0 0 0 0 0 0 0 0 0.943312655241413 0.0244021119409461 0 0 0.484299256738481 0 0 1.17363614013116 0 0 2.22960039896153 0 0 0 0 0 1.87648022466667 0.348582508536801 0 1.87807940570587 0.370015290987341 0 0 0.913032219235327 0 0 0 0 0 0 0 1.65655400284823 0 0.0382371583463408 1.26838280413783 0.194835269784448 0 0 0 0 0 0 0.967077616520981 0 0 0.520366183367241 0 0.466080037360393 0.983565602341542 0.259116891967394 0 0.415685190403266 0.170634020961679 0 1.89130268874268 0 1.64871150744952 1.00880892294214 0 0 0 0 0 1.75014112457106 0 0 0 0 0.724460053776048 0 0 1.22555176472966 0 0 0.284859394734835 0 0 0 0 0.675760296892526 0 0.58339272804618 0.410389918114778 0 0 0.62839635759413 1.50093909920816 0.421391536615471 0.252487231003421 0.389158873605606 0 0 0 0 0.946377602170695 0 0 0 2.86467780818924 0.272936339829951 0 0 0 0 0 0.668818968936564 0 0 0 0 0 0.00295846281594446 0.953395496570651 2.20893813299847 0.471091404730271 0.657877659119693 0 0.205929698466596 0.707540025069868 0 0.384155655623153 0 0.512021190910345 0 0.965335216773055 0 0 0.101233443494894 2.62973889870665 1.10374919638233 0.236476929265177 0.77504644700367 0.273076267377831 0 0.522391772917194
G84 0 0 0 1.06253418889196 0.161851103207396 0.151769204542782 1.6225605332289 0.16069891502782 0 0.304465551580438 0 0 1.23023141870855 0 0.705076225009994 0 0 0 0.266993790666512 0 0 1.2362197705962 0 0 1.34591252360036 0.702778912288608 0 0 0 0 0.0176146922257598 0.725336292330784 0 1.43295368161184 1.09346389748496 0.625573921478845 0 0.132546934973745 0.273100297440705 0 0 0.0311418010275566 0.569158836833658 2.33991247646017 0 0 0 0.648092854110736 0.144115039218713 0 0 0 0 0 0 0 0 0 1.62750798116488 0.694990529809661 0 0.450205986132579 0 0 0.00729561024948515 0.998718338579957 1.37967467780072 0.101167346882938 0 0.0694930362647048 1.05866750521589 0 0.971106543245138 0.0495309368547374 0 0 0.138023788503623 0 0 0 2.09436959690256 0.523920674938166 0.101026229704388 0 0 0.919062083840333 0 0.35454135248785 0.713723392002666 0 0 0 0.0469966309147826 0 0 0 0.221595178888224 0.446328716703769 0.0380663800579515 1.13698378613409 0 0 0 0.50101775383979 0 0.394721347874594 0.208389053746815 0 0 0 0.422368630273114 0 0.0741116901073443 0 0 0 0 0 1.21080078711521 0 0.115457261841952 0 2.38698148361494 0 0 0 0 0.594062638032488 0.280035935583565 0 0.56610873672292 0 0 0 1.1296425728481 0 2.02874039455481 1.07983092621505 0.171464349505228 0 0 0.235055070840513 0.576052081812499 0.0519533154854809 0 0 0 0 0 0.201501831331552 0 0.321920287937839 2.4078806310272 0.109262551852849 0 0 0.73679410491298 0.577364132450235 0.196162518555617
G3029 0 0 0 2.19739313317004 0 0.44084073314709 0.501690199159896 0 0 0.225419691256757 0 0 1.83080894497803 0.548824459174711 1.7064612649811 0 0 0 0 0.0233026082972739 0 0.8585923574349 0 0 0.318333378840475 1.53225907354486 0 0 0.0710754584880647 0.0495646075680999 1.19446097809715 0 0 0.00598045785358934 3.1492289969172 0 0 0 0.362576054683587 0.276647782260241 0.106691148888192 0.552261568773142 0 2.41528416078286 0.520047074537548 0 0 0.969599866915863 0.889017790900931 0.276400312195356 0 0 0 0 0 0.267481570538278 0 0 1.01010179262806 0 0 0 0 0 0.19760089412484 0 1.22942749878838 0 0 1.54032860292825 0 0 0.265004134326197 0 0 0 0.428582311575053 0 0 0 1.77301784883511 0.36540523554655 0 0 0 0 0 1.80959372187493 0 0 0 0 0.515965661111714 0 0 0.990441086012337 0 0 0 0.190849633097931 0 0 0 2.14827912149245 0 0 0 0 0 0.962099910236138 1.08693678267038 0 0 0.863982329384264 0 0 0 0 0.496644929907473 0 0 0 2.50703358014696 0.17084849054709 0 0 0.629990141847731 0.655924530824673 0 0.777210781905162 0 0 0.376967737048254 0 0.526144840800654 0 0.635914399382278 2.34147885427818 0 0 0 0 0.0179344222170587 0 0 0 0.497600350586135 0.390966120148304 0.196563551840474 0.14739053057964 0 1.53295703793662 2.47230225638738 1.52487688320713 0.186515916761266 0 0.474297307212649 0.424551152801363 0.316834495511096
G3310 0.348761457659648 0 1.40659862754466 0.0555722467729312 0.601184863812641 0 0 0 0 0.95107897682213 0 0.380946116689376 0 0 1.09602057783919 0 0 0 0 0 0.210775885640998 0 0 0 0.968954972325673 0 0 0 0.156306131390201 0 0.559142540375186 0 0 0 1.02775227418762 0 0 0 0.352928124829306 0 0.24482881532222 0 0.110602274671057 2.28262394376511 0.871160004261096 0.119649459029911 0 0 0.604174842157777 0 0 0 0 0.245439256958854 0 0 0 0 0.940442313401067 0.456249948015948 0 0 0.681853218519072 0 0.00128137560545499 0 1.00132095887526 0 0.622761789716304 0 0.1686229401203 0 0 0 0 0.222215958491403 0.682107950333066 0 0.0127995455766316 0 0.750707058684616 0 0.232346555964902 0.471619066969856 0 0 0 0 0 0 0 0 0.23223111065693 0 0 0.0466175335387445 0 0.635580304642091 0.0165551083027759 0.475919460474784 0 0.0690059593985417 0 1.35451637900192 0 0 0.35655466284651 0.301239771877569 1.83729083958266 0 0.0108914196000626 1.49692894733236 0 1.92974040448018 0 0 0.464319640118749 0 1.7031313260126 0 0.021393830456405 0.194016823279871 1.52014685202566 0 0 0 0.635701015324403 0.911777684248985 0 0 0.195355884773742 0 1.21369170963715 0 0 0 2.89194052447417 2.36393337000327 0.302991759315233 0.388432875310997 0 0 0.304340575871969 0 1.57033348719057 0.131734526988029 0.834907597936446 1.05769876318068 0 0 0.34441240520078 0.270487084704193 1.59049533174002 0.136907975672106 0.87432499444257 0.291214801735808 0 0 0
G2995 0 0 0.274477233769335 0.250277268939443 0.484378393535408 0.012337829284142 0.0121700113719633 0.211437312582873 0 1.55600460466772 0.824956250194613 0.194754179496239 0.0250478150600832 0 1.36379759371166 0 0 0 0 0 0 0.587787879333458 0 0 0.351418542125724 0.167878282606362 0 0 0 0 0 0 0.976891964750446 0 1.27932709566482 0 0 0 0 0 0.524346489126708 0.65032538797264 0 1.12714997016543 0.535232856586426 0.253780806072059 0 0.13613174565552 0.659207718890259 0 0 0 0 0 0 0.441627281091343 0 0 2.59139653391517 1.18008383081988 0 0 0 0 0.33207528162469 0 0.27947320472591 0 0 0.16784294894881 0 0.116203011782332 0.884880765762393 0.379006944327835 0 0 0.925696915376857 0 0.0406222279664146 0 1.23420284660376 0.0990778717663409 0.136312002341395 1.83578091828156 0 1.32294710282045 0 0.810610960989822 1.30179369406179 0.842339938294213 0 0 0.313657052407067 0 0 0.42539202468189 1.79563957140107 0 1.0048512410706 1.36315928934169 0 1.06301489735109 0 0.152980897222611 0 0 0.106644682615511 0.00908832707719529 0 0.298037837224958 0.826552109743443 0.240039053066449 0 0.546749269013933 0 0 0 0.0631805326151833 1.52025809073902 0 0 0 1.61026454547229 0 0 0 0 0.463452667687915 0 0 0 0 0 0 0 0 0.829369240335305 1.66138912968925 1.12697167000971 0.34046787906914 1.02245385641324 0 0.871181270468394 0 0.033331431580762 0 0.666826798954278 0.216609208376405 0 0.243915291104989 0 0.634103282042511 0.461010855239075 0.598274312955992 0.896757659024685 0 0.690305526766443 0.389492236050529 0.923918632777765
G4312 0 0 0 0 0 0.262706696242413 0.457999464375197 0.069980720530574 0 0 1.28642350627314 0.0705359859016612 0.503946995306138 0 0.281243543905317 0 0 0 0 0.315794725599453 0 0 0 0 0.82671645018548 0.975816043092405 0.210872302812622 1.56150666228957 0.367470927547211 0 0 0 0 0 2.01076608547156 0 0 0 0.150321029459763 0.477693927958235 0.659472803672555 0.658410938514189 0 2.05388769378547 0 0 0 1.43909498693398 0 0 0.453055533684936 0.184455117623045 0 0 0 1.96874635926633 0 0 2.11271628447823 0.819220384711438 0 0 0 0 0 0 0.305573059263577 0 0 0 0 0 1.11584657145632 0.527716607972306 1.65908988763656 0.504499573904751 0 0.332096690842686 0.174446511838014 0 1.33433127805882 0.160641393715637 0 0.0893750779553237 0 1.22862641123382 0 1.28443102443501 0 0 0 0 1.23106003458811 0 0.462354732005234 0.569042601924944 0 0 0 0 0 0 0 1.09635118401305 0 0.357108166244431 1.26054584244794 0 0 0.92386771913613 1.30054366522413 1.04295228943845 0 0.119753091973078 0 0 0 0 0.533393480597056 0.809170481094606 0 0 2.72585070055269 1.03450304094576 0 0 0 0.112782207887739 0.196244353370685 0 0.0485138783283751 0 0 0 0 0 0.804726271383357 0.594927949980604 0.843658133835301 0 0.161074365121062 0 0.0227574980477275 0 0 0 0 0.164403242458776 1.05255039838406 0 0 0.566180960215876 3.00283668079317 1.05239061313597 0 0.804484958740242 0.649612913787662 0.966590224140482 0.612642795040847
G3919 0 0 0 0.510741896818439 0.0704064638805075 0 0.261389661562979 0 0 0.137356140856644 0.350239698206247 0.0614134365348024 0.693662436057604 0 1.60205580360565 0 0 0 0 0 0.206106968736845 0.325328247932244 0 0 0.757931980953511 1.22285617923238 0 0.157272090454703 0 0 0.662169599216258 0.411893462197667 0 0.549436411815041 1.92232360340556 0 0 0.512558520178178 0 0.500726834123587 0 0.21554688177613 0.0461617334620557 1.99875013450507 0.245204356793001 0 0 1.5127205360822 0 0 0 0 0 0.119562865646641 0.266206427030706 0.287419595121131 0 0 1.94606940589051 0.0397939591652909 0 0.622798273766235 0.267734244421576 0 0 0 1.77198550978681 0 0 0.18815574787783 0.89040540727174 0 1.55788440121063 1.12835937099266 0 0 0.0515119322846449 0 0 0 1.9797886168621 0.476488617510077 0 0.516961992516109 0 0.535451197705136 0 0.646542146082239 0.181118797690293 0 0 0 0.304792391814585 0 0.309792599834547 0 0 0.427961083419416 0 1.2125390578277 0 0.0582796049178269 0 0.821851162702158 0 0 0.746139228754812 0 0 1.4316838933756 0.776570911814747 0 0 1.13647106927914 0 0 0 0 0.561862638518216 0 0.526280173945609 0 1.81329162060128 0 0 0 0.00866899096495016 0.430236614011174 0 0.17778640082104 0 0 0 0 0.104001907830295 0 0.937816179955283 0.716670930851414 0.077454662356675 0 0 0 1.44184399304983 0.216293870805772 0 0 0.878105722810287 0.482502555536779 0 0 0 0.766994164979551 1.75004067390449 0.75589161743732 0.116167676027103 0 0 0.0883911228036592 1.02970401541513
G3363 0.647089174005705 0.640137944607714 0 0.0133350509587211 0.198953134051848 0 0.87347162834668 0 0 0.471008078049303 0 0.963294260826724 1.15057319657097 0 2.23426853261614 0 0 0 0.438854704980042 0.282954368551033 0 0.745575411563223 0 0 0.340799584014752 0.668972317264676 0 0.251743418140554 1.04025698537886 0 0.184279309983526 0 0 0.7682465093002 2.16617704109561 0 0 0 0 0.316196738362032 0.91454777825035 0.345706473205424 0 2.01865587272055 0 0 0 0.655004535890323 0 0 0 0.657084852352217 0.277718587079414 0 0 0 0 0 2.91844790548808 0.00346113256942215 0 0 0 0 0 0.545380261764331 0.872828244880685 0 0 0.278827727329348 0 0 0.774820436891219 0 0 0 0.58259804339063 0.353165972962567 0 0 1.65016764958471 0.728379564279824 0 0 0 0.104867903495628 0 0 0 0 0 0 0 0 0 1.14786154048547 0.532312607073601 0 0 1.36944399422624 0 0 0 0.159077307133374 0 0.350508295060097 0.623134775284971 0 0 0.770942623487699 1.50523606029221 0 0 1.21932458738237 0 0 0 0 0.268768394333939 0 0.481288572669791 0 2.41620102590149 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0001799049743 1.72697521192574 0.445415951911524 0.38775466573147 0 0.122846339065389 0.748724813656723 0 0 0 0 0 0.429022617940066 0.4872550367232 0 0 2.9476708663595 0.502289769679145 0.13872270327434 0.279300207176432 0 1.01517687383064 0
G1451 0 0 0 0 0 0.686361159387255 0.186908969007788 0 0 0.76658479295266 0 0 1.0291179233045 0 2.32228406723427 0 0 0 0 0.193808323447351 0 0.452204838269706 0 0 0 0 0 0.34205516714605 0.286755378698552 0 0 0.664971828448684 0 0.959358269186911 1.55419822332892 0 0 0 0 0.584459595395061 0.566118449832578 0 0.00533034489837659 2.06989585908707 0 0 0 0 0.539255465118272 0 0 0 0 0 0 0.0397388555387138 0 0 1.67435082124834 0 0 0.0966225552719197 0 0 0 0 0 0 0 1.99627562845894 0 0 0.101321120792602 0 0 0 0.106438966457302 0 0.265704353609897 0 1.89431247283458 0.546513552822829 0 0 0 0 0 1.35807974827797 0 0.0235321344149431 0 0 0.845355622785549 0 0.201754070627888 0.436250971316591 0 0 0.985892486446296 0 0 0 0 1.61175007846209 0 0.612776276089079 0.274117496765529 0 0 1.0768483835221 0.489860456941167 0.242283581703411 0 1.80008694622557 0 0 0 0 0.734069234172294 0.277964496799534 0 0.13305353898892 2.98478474446423 0 0 0 1.21827974967603 0.272488538478153 0 0.207276992536659 0 0 0.0914333617820856 0 0.00866025780982937 0.0193252444712262 2.92960649664117 1.50715557980259 0 0 0 0 0 0 0 0 0.922091201212211 0.483015818432695 0.17379817373502 0 0 0.979747337060783 1.80481374443667 0.404369477285416 0.308148101232155 0.0731083378291398 0 0 0
G60 0 0 0 0.353067836762919 0 0.785699243211705 0.0962025334276993 0 0 0 0.119040116481324 0.0508978878896557 1.381428734856 0 0.290890145764523 0 0.0324296037205078 0 0 0.994310560900591 0 0 0 0 0.586685281083198 0.543958621637197 0 0.403843233672805 1.45504051957729 0.905408229108268 0 0.985385376418791 0.548958814604195 0 1.04822095576002 0 0 0 0.372910157200144 0.216683736888996 0.69142302265597 0.1303627155217 0 1.68456306692813 0 0 0 1.4556965422894 0 0 0 0.447933568994645 0 0 0.409265237984286 0.15158120062733 0 0.254475977098801 0.341320734788838 0.1929512375011 0 0 0 0 0 0 0.504248690005964 0 0 1.28682385234716 0 0 1.29161256424339 0.562117938363498 0 0.103573252408656 0 0 0 0 3.28143024092363 0.0542815896525422 0 0.82121357953633 0 0.781781393470018 0 1.13989420090713 0 0 0 0 0 0 0.819074671018897 0.524498245703642 0.0454120218350627 0.188018869451399 0 0 0 0 0 0.636283572468009 0 0 0.068329420916476 0 0 0 0.0693265507574377 1.44284348507304 0.784179306369888 1.7324325242651 0 0 0 0 1.66663198307476 1.2246567883391 0.425470839029425 0 1.53911593758608 0 0 0.202403160629031 0 0 0.389587372925152 0.287401963676513 0.283862744383859 0 0 0 0 0 0.501590052410831 0.600707616716352 0 0 0.563774121288416 0.161746025170035 0.354906218901673 0 0 0 0 2.28202291754773 0.890302597144399 0.613268485631345 0 1.2170617324675 2.03104070466293 0 0 0.580356870262108 0.527661634579424 0 0.4473759714017
G934 0 0.287682191513544 0 0.0625728871709389 0.0655356336511134 0.678179195687884 0.627794065068226 0 0 0.28181125202861 0 0.128889226640731 1.10860586727399 0 1.55066646204645 0 0 0 0 0 0 0.190277086058674 0 0 0.0300719743174464 0 0 0.608528553857459 0.681340586106886 0 0 0.0134188392106785 0 0.203684812880408 2.30937212880162 0 0 0 0 0 0.463852546314501 0 0.430827762897923 1.91908546796286 0.173317118680538 0 0 0.910816832992504 0.8261052961816 0 0 0 0 0 0 0 0 0 3.11597124444933 0.203488038730499 0 0 0 0 0.0698174863063385 0 1.24939230918222 0 0 1.05600179911475 0 0 0 0.353689048888963 0 0 0.497736978210316 0 1.44192456522076 0 1.82610132655526 0.726018114366965 0 0 0 0 0 0.978566103234753 0 0.367784942656606 0 0 0.490503746349634 0 0 0.736437147798136 0 0 0.750553562268999 0 0 0 0 1.41791903485928 0 0 0.22936817599423 0 0 0.562628915584464 0.966101982373547 0 0 1.31103452359567 0 0 0 0 0.493054553200424 0.500795222543516 0 0 2.86252654612483 0 0 0 2.32505922294441 0.210694658599138 0 0.687610708643574 0 0 0 0 0.0948375299343906 0.379776133032989 2.08431728620844 2.44956703397259 0.0186546371571978 0.53823622893239 0 0 0 0 0 0.19883502538068 0.28605280145397 0.491968979677477 0.899909148029253 0 0 1.66258796363611 2.02947687207224 0.29470592945142 0.0877528493107076 0 0.346881587338076 0 0.536248134165697
G4434 0 0.353453918589806 0 0 0.122961674144759 0.0179143423207063 0.157752180484157 0 0 0 0 0 0.561469447893699 0 1.26051807940164 0 0 0 0 0 0 0.759486659162282 0 0.255614171239242 0 0.0239112674612328 0.7991921276815 0 0 0 0.716009373406511 0 0 0.00480490159677738 1.85759694987446 0 0 0 0 0 0.875125200362637 0 0 1.58579370850061 0 0 0 0 0 0.0869704905057336 0 0 0 0 0 0 0 0 2.84686881894326 0.12448358731428 0 0 0.0420436780101511 0 0 0 0.10436540009733 0.210079007650802 0 0.930730442714546 0.120873632705635 0.419075927229646 0.344855128542912 0.142558179173428 0 0 0.979992073198599 0 0.398200014543518 0 1.69989162698845 0.584593760858847 0 0 0 0.137172570424503 0 0.0911655145566961 0 0.119339056187965 0.0171179728081744 0 0 0 0 0.448748241928553 0 0.443970282667009 0.813934896028051 0 0 0 0 1.38778253995396 0 0 0.439241132942524 0 0.529615203462924 0.306802906029427 0.374522169204772 0.0739901149120847 0 1.02223159644325 0 0 0 0 2.02033320871278 0 0 0 2.12321478161172 0.222398966059188 0 0 1.50657255676948 0.18164552906467 0.0300376844902945 0 0 0 0.0839799545356904 0 0 0 1.15852782369924 1.23595802681059 0 0.250103109525633 0 0 0 0 0 0 0.606921009824273 0.430941691457782 0.758476511493746 0 0 0.631186861713645 1.76731120062575 0 0.39998233005411 0 0 0 0.083143811384749
G4166 0 0.213889160583234 0 0.579967901161223 0 1.32633281699898 0.54534949214553 1.35882241535844 0 0 0 0.370744690326964 1.73310313546799 0 0.154678500914276 0 0 0 0 0.322978626622283 0.407610019040726 0 0 0 0.568374985131851 0.0289550975614774 0 0.233937113235848 0.442577723549276 0 0 0 0 0 2.78232486819879 0 0 0 0 0.123161334624454 0 0.288848855176902 0.658232533156557 0.740350851849296 0 0 0 0.458547493306199 1.04174578426989 0 0 0 0 0.71479932098928 0 0 0 0 3.42167066811578 1.20243272660145 0 0 0 0 0 0 1.03814976356686 0 0 0 0.211934863508973 0 0.327355465048605 0 0 0 0 0 0 0 1.58729673131691 0.209126949733842 0 0 0 0.850582402086452 0.0670106223609415 1.32062979436956 0 0 0 0 0.806586695377267 0 0.280562649701991 0.523017877453229 0 0 0 1.36199405799093 0 0 0 0.761295046949985 0 0.664576677386549 0.955227110435477 0 0 0.671471763783577 0.546461010768442 0.00550376705736015 0.336079806353956 0 0 0 0 0 0.64460061149743 0.233343284970646 0 0 2.3247600488913 0.383564936853877 0 0 0.26873836906836 0 0 0 0.324775488696483 0 0 0 0.646885083473324 0.0607056554791035 0.872771247132926 0.522322071917953 0.830473933597808 0 0.0534644137041577 0 1.04099049829551 0 0 0 0.00232669528635462 0.477411884135523 0.610440907895778 0.666129388472344 0 0.176104172271362 1.31584899290894 1.25223102524052 0 0.981445760254383 0.446669846831885 0.48462779078992 0
